waveform	[0]		[1]	
t0	2013-04-17  15:34:42,		2013-04-17  15:34:42,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	3,292604E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,863167E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,433730E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,004293E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,574856E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	1,145419E-1
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	7,159817E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	-1,428922E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	-1,428922E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	3,731135E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
2013-04-17  15:34:42,	8,002845E-2	2013-04-17  15:34:42,	2,865447E-2
