waveform	[0]		[1]	
t0	2013-04-17  15:11:54,		2013-04-17  15:11:54,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,423132E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,960589E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-9,969201E-3
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,696167E-3
